total_accuracy,f1_scream,recall_scream,clf_label,total_samples,positives,negatives,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput
0.88139335,0.87889237,0.864315459,scream,734,367,367,16,0.2,5,5,5,10,RandomForestClassifier,None,experiment_2_date_2019-08-21
0.843464735,0.845397622,0.858525716,scream,734,367,367,16,0.2,5,5,5,10,GaussianNB,None,experiment_2_date_2019-08-21
0.878606175,0.879620523,0.88905976,scream,734,367,367,16,0.2,5,5,5,10,AdaBoostClassifier,None,experiment_2_date_2019-08-21
0.890321643,0.89028833,0.891686148,scream,734,367,367,16,0.2,5,5,5,10,MLPClassifier,None,experiment_2_date_2019-08-21
0.95073038,0.950916026,0.953090298,scream,734,367,367,18,0.2,5,5,5,12,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.855384809,0.854812658,0.854058299,scream,734,367,367,18,0.2,5,5,5,12,Id3Estimator,None,experiment_2_date_2019-08-22
0.88208895,0.882362969,0.886111923,scream,734,367,367,18,0.2,5,5,5,12,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.859519646,0.861963304,0.879204413,scream,734,367,367,18,0.2,5,5,5,12,SVC,None,experiment_2_date_2019-08-22
0.866071551,0.868141129,0.885103741,scream,734,367,367,18,0.2,5,5,5,12,SVC,None,experiment_2_date_2019-08-22
0.736913064,0.790971204,0.994013004,scream,734,367,367,18,0.2,5,5,5,12,SVC,None,experiment_2_date_2019-08-22
0.894267688,0.89386817,0.894151812,scream,734,367,367,18,0.2,5,5,5,12,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.860962344,0.859901861,0.857893776,scream,734,367,367,18,0.2,5,5,5,12,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.885524691,0.882493465,0.864720923,scream,734,367,367,18,0.2,5,5,5,12,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.844518531,0.848043402,0.870247662,scream,734,367,367,18,0.2,5,5,5,12,GaussianNB,None,experiment_2_date_2019-08-22
0.881042741,0.881729478,0.889078025,scream,734,367,367,18,0.2,5,5,5,12,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.904096919,0.904177113,0.9076673,scream,734,367,367,18,0.2,5,5,5,12,MLPClassifier,None,experiment_2_date_2019-08-22
0.965193497,0.964912218,0.959928404,scream,734,367,367,21,0.2,5,5,5,15,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.849987605,0.847929745,0.838745617,scream,734,367,367,21,0.2,5,5,5,15,Id3Estimator,None,experiment_2_date_2019-08-22
0.88309732,0.883254998,0.887339275,scream,734,367,367,21,0.2,5,5,5,15,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.877025481,0.877884492,0.88564436,scream,734,367,367,21,0.2,5,5,5,15,SVC,None,experiment_2_date_2019-08-22
0.878938614,0.880397258,0.893366452,scream,734,367,367,21,0.2,5,5,5,15,SVC,None,experiment_2_date_2019-08-22
0.727029353,0.784940842,0.994900643,scream,734,367,367,21,0.2,5,5,5,15,SVC,None,experiment_2_date_2019-08-22
0.904681716,0.904711039,0.907002484,scream,734,367,367,21,0.2,5,5,5,15,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.85191613,0.85005988,0.842621274,scream,734,367,367,21,0.2,5,5,5,15,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.882588686,0.880751915,0.871394652,scream,734,367,367,21,0.2,5,5,5,15,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.850163831,0.85241925,0.867036821,scream,734,367,367,21,0.2,5,5,5,15,GaussianNB,None,experiment_2_date_2019-08-22
0.886185682,0.886812482,0.892453244,scream,734,367,367,21,0.2,5,5,5,15,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.900200516,0.900508348,0.904566043,scream,734,367,367,21,0.2,5,5,5,15,MLPClassifier,None,experiment_2_date_2019-08-22
0.95550721,0.955519287,0.955227206,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.846048882,0.844043949,0.83615941,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,experiment_2_date_2019-08-22
0.889446758,0.888734891,0.885589568,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.883730165,0.885275331,0.899726037,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_2_date_2019-08-22
0.887561895,0.889313856,0.905694769,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_2_date_2019-08-22
0.688468579,0.761532591,0.993169199,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_2_date_2019-08-22
0.914070953,0.914301811,0.918077878,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.8410191,0.839092603,0.833357686,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.871356547,0.869739088,0.862825102,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.847622395,0.848722136,0.858405172,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,experiment_2_date_2019-08-22
0.890964589,0.891818749,0.901439217,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.911942599,0.912370834,0.919129895,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,experiment_2_date_2019-08-22
0.942601277,0.942714719,0.946686879,scream,734,367,367,31,0.2,5,5,5,25,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.851781053,0.851094449,0.850105932,scream,734,367,367,31,0.2,5,5,5,25,Id3Estimator,None,experiment_2_date_2019-08-22
0.873626409,0.873308279,0.873546172,scream,734,367,367,31,0.2,5,5,5,25,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.880746674,0.883957672,0.909585038,scream,734,367,367,31,0.2,5,5,5,25,SVC,None,experiment_2_date_2019-08-22
0.882025119,0.884732551,0.907623466,scream,734,367,367,31,0.2,5,5,5,25,SVC,None,experiment_2_date_2019-08-22
0.687258226,0.760870163,0.994860462,scream,734,367,367,31,0.2,5,5,5,25,SVC,None,experiment_2_date_2019-08-22
0.909723424,0.910099051,0.915382086,scream,734,367,367,31,0.2,5,5,5,25,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.8460299,0.845819269,0.847304208,scream,734,367,367,31,0.2,5,5,5,25,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.868822073,0.867927392,0.864103594,scream,734,367,367,31,0.2,5,5,5,25,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.849019542,0.848905493,0.851092198,scream,734,367,367,31,0.2,5,5,5,25,GaussianNB,None,experiment_2_date_2019-08-22
0.878954178,0.879682028,0.889563852,scream,734,367,367,31,0.2,5,5,5,25,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.907891481,0.908558356,0.91594097,scream,734,367,367,31,0.2,5,5,5,25,MLPClassifier,None,experiment_2_date_2019-08-22
0.947062856,0.947163622,0.949481297,scream,734,367,367,36,0.2,5,5,5,30,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.845305546,0.843707969,0.836659848,scream,734,367,367,36,0.2,5,5,5,30,Id3Estimator,None,experiment_2_date_2019-08-22
0.861368027,0.859190176,0.848915108,scream,734,367,367,36,0.2,5,5,5,30,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.877097601,0.8797165,0.899908679,scream,734,367,367,36,0.2,5,5,5,30,SVC,None,experiment_2_date_2019-08-22
0.885441706,0.887387229,0.904412624,scream,734,367,367,36,0.2,5,5,5,30,SVC,None,experiment_2_date_2019-08-22
0.642324302,0.735657194,0.995302455,scream,734,367,367,36,0.2,5,5,5,30,SVC,None,experiment_2_date_2019-08-22
0.906618406,0.907365331,0.917497078,scream,734,367,367,36,0.2,5,5,5,30,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.847605161,0.846382323,0.844023963,scream,734,367,367,36,0.2,5,5,5,30,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.861335963,0.859886323,0.853806254,scream,734,367,367,36,0.2,5,5,5,30,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.844956872,0.845000651,0.848969901,scream,734,367,367,36,0.2,5,5,5,30,GaussianNB,None,experiment_2_date_2019-08-22
0.882566503,0.883572127,0.892080655,scream,734,367,367,36,0.2,5,5,5,30,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.905888806,0.906557886,0.914056108,scream,734,367,367,36,0.2,5,5,5,30,MLPClassifier,None,experiment_2_date_2019-08-22
0.944435765,0.945643759,0.964370251,scream,734,367,367,41,0.2,5,5,5,35,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.853807534,0.851805175,0.84277104,scream,734,367,367,41,0.2,5,5,5,35,Id3Estimator,None,experiment_2_date_2019-08-22
0.876128788,0.874231568,0.867055085,scream,734,367,367,41,0.2,5,5,5,35,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.876379616,0.879986672,0.906392461,scream,734,367,367,41,0.2,5,5,5,35,SVC,None,experiment_2_date_2019-08-22
0.882610587,0.885866386,0.909117475,scream,734,367,367,41,0.2,5,5,5,35,SVC,None,experiment_2_date_2019-08-22
0.621457812,0.72454892,0.995938048,scream,734,367,367,41,0.2,5,5,5,35,SVC,None,experiment_2_date_2019-08-22
0.900028848,0.901640167,0.91809249,scream,734,367,367,41,0.2,5,5,5,35,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.8478972,0.845712688,0.836915546,scream,734,367,367,41,0.2,5,5,5,35,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.860703929,0.858472628,0.848096873,scream,734,367,367,41,0.2,5,5,5,35,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.835016791,0.832822414,0.825178989,scream,734,367,367,41,0.2,5,5,5,35,GaussianNB,None,experiment_2_date_2019-08-22
0.892606413,0.89318695,0.899558007,scream,734,367,367,41,0.2,5,5,5,35,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.908092402,0.908729373,0.916613092,scream,734,367,367,41,0.2,5,5,5,35,MLPClassifier,None,experiment_2_date_2019-08-22
0.957398489,0.957740443,0.965203098,scream,734,367,367,46,0.2,5,5,5,40,Sequential,model_layers=5,experiment_2_date_2019-08-22
0.844106698,0.842970695,0.83957481,scream,734,367,367,46,0.2,5,5,5,40,Id3Estimator,None,experiment_2_date_2019-08-22
0.871096041,0.869941771,0.864366598,scream,734,367,367,46,0.2,5,5,5,40,KNeighborsClassifier,None,experiment_2_date_2019-08-22
0.882764943,0.885376553,0.906954997,scream,734,367,367,46,0.2,5,5,5,40,SVC,None,experiment_2_date_2019-08-22
0.883232365,0.885614874,0.906586061,scream,734,367,367,46,0.2,5,5,5,40,SVC,None,experiment_2_date_2019-08-22
0.609576952,0.718416514,0.996153565,scream,734,367,367,46,0.2,5,5,5,40,SVC,None,experiment_2_date_2019-08-22
0.908543403,0.909149383,0.916576563,scream,734,367,367,46,0.2,5,5,5,40,GaussianProcessClassifier,None,experiment_2_date_2019-08-22
0.846257936,0.844901196,0.841112653,scream,734,367,367,46,0.2,5,5,5,40,DecisionTreeClassifier,None,experiment_2_date_2019-08-22
0.868592319,0.866982681,0.859380479,scream,734,367,367,46,0.2,5,5,5,40,RandomForestClassifier,None,experiment_2_date_2019-08-22
0.835157175,0.8325083,0.822738895,scream,734,367,367,46,0.2,5,5,5,40,GaussianNB,None,experiment_2_date_2019-08-22
0.881392429,0.881512588,0.884606955,scream,734,367,367,46,0.2,5,5,5,40,AdaBoostClassifier,None,experiment_2_date_2019-08-22
0.908222109,0.908945576,0.918245909,scream,734,367,367,46,0.2,5,5,5,40,MLPClassifier,None,experiment_2_date_2019-08-22
0.972741034,0.972638538,0.972063121,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_5_date_2019-08-22
0.845311056,0.84341066,0.834957627,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,experiment_5_date_2019-08-22
0.888743728,0.888830286,0.892055085,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_5_date_2019-08-22
0.87909475,0.881413993,0.899572618,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_5_date_2019-08-22
0.88118581,0.883679712,0.903638223,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_5_date_2019-08-22
0.698154366,0.767582063,0.995733489,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_5_date_2019-08-22
0.907014847,0.908021206,0.916770164,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_5_date_2019-08-22
0.844657245,0.843502532,0.841693454,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_5_date_2019-08-22
0.871424796,0.869063498,0.856330362,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_5_date_2019-08-22
0.845199598,0.846154189,0.854529515,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,experiment_5_date_2019-08-22
0.884285428,0.885267082,0.89438194,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_5_date_2019-08-22
0.917582342,0.918244925,0.925573495,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,experiment_5_date_2019-08-22
0.496598639,0,0,scream,734,367,367,21,0.2,5,5,5,15,Sequential,model_layers=5,
0.944413786,0.944190053,0.944089714,scream,734,367,367,21,0.2,5,5,5,15,Sequential,model_layers=5,
0.939189452,0.939143715,0.941514465,scream,734,367,367,21,0.2,5,5,5,15,Sequential,model_layers=5,experiment_5_date_2019-08-23
0.496598639,0,0,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,
0.967418979,0.96743237,0.96820938,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_5_date_2019-09-04
0.852115506,0.851083372,0.848926067,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,experiment_5_date_2019-09-04
0.885657083,0.885624051,0.886900935,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_5_date_2019-09-04
0.881565955,0.88392001,0.902071157,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_5_date_2019-09-04
0.699716671,0.768260284,0.995094243,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_5_date_2019-09-04
0.917374037,0.917200629,0.917223115,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_5_date_2019-09-04
0.860147699,0.858588806,0.853251023,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_5_date_2019-09-04
0.8713937,0.869852819,0.861805961,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_5_date_2019-09-04
0.840868491,0.842122304,0.85092782,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,experiment_5_date_2019-09-04
0.887042319,0.887058668,0.889341029,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_5_date_2019-09-04
0.912163362,0.912566529,0.919199299,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,experiment_5_date_2019-09-04
0.946444824,0.946583862,0.95090225,scream,734,367,367,21,0.2,5,5,5,15,Sequential,model_layers=5,experiment_5_date_2019-09-04
